apt_group,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,nation,pca_x,pca_y,cluster
Water Galura,0.5876206159591675,-0.18449972569942474,0.32784831523895264,0.5128602981567383,0.0906008705496788,-0.04646805301308632,-0.6517096161842346,0.1598074585199356,-0.2507253885269165,-0.05027665197849274,-0.1947566121816635,-0.3121471703052521,0.14748118817806244,0.7359422445297241,0.827679455280304,-0.32441529631614685,-0.16473348438739777,0.00824062805622816,0.14989228546619415,0.05580856651067734,0.826080858707428,-0.007051798515021801,0.1254710555076599,0.21276400983333588,0.33375445008277893,-0.34264013171195984,0.33858340978622437,0.18054825067520142,-0.1587032675743103,-0.05604953318834305,0.2088785171508789,-0.05566773936152458,-0.3786909878253937,0.25526684522628784,-0.7047522664070129,-0.13940700888633728,0.30126890540122986,-0.17180243134498596,-0.006936035584658384,-0.5524970889091492,-0.07210345566272736,-0.12768156826496124,-0.04805700480937958,-0.257003515958786,-0.1862795650959015,0.02319050207734108,0.5618472695350647,0.11736967414617538,0.15800058841705322,-0.25712358951568604,-0.042487576603889465,0.19278599321842194,-0.4429928958415985,0.19268003106117249,-0.19996197521686554,-0.14272035658359528,-0.33414289355278015,-0.15634915232658386,0.057912904769182205,-0.21502254903316498,-0.07770060002803802,-0.3774760067462921,0.25199615955352783,-0.0187232568860054,Others,-0.15477612720136638,1.0254252267602468,1
FIN5,-0.15576806664466858,-0.3665514588356018,0.06787512451410294,0.8232136368751526,0.2807820439338684,0.4262324273586273,-0.013270818628370762,0.3865617513656616,-0.23353281617164612,-0.14480790495872498,0.09511033445596695,0.08858391642570496,0.10092815011739731,0.07658500224351883,0.3183412551879883,0.24779736995697021,0.25603386759757996,-0.08874588459730148,-0.2281881868839264,0.044582121074199677,-0.04428894817829132,0.230861097574234,0.13281512260437012,-0.009923839941620827,-0.5304313898086548,-0.1703079491853714,0.18732601404190063,-0.6413292288780212,0.409519225358963,0.3504538834095001,-0.2541501224040985,-0.11095202714204788,0.1420391947031021,0.07730413228273392,0.025276126340031624,-0.015306003391742706,-0.004867782350629568,-0.28551071882247925,0.16675855219364166,0.6633269786834717,0.11644116044044495,0.1927858144044876,0.09602715075016022,-0.09190349280834198,0.3494526147842407,0.4506724178791046,0.06811624765396118,0.4562526047229767,0.13976949453353882,-0.3229726254940033,-0.6083165407180786,0.3454314172267914,0.18760235607624054,0.3991209864616394,0.04735040292143822,0.0558168925344944,-0.36016955971717834,0.3575587272644043,0.06409037858247757,-0.2801332473754883,0.0619419626891613,-0.14297668635845184,-0.3092447519302368,0.04150037094950676,Others,-0.7333182948200615,0.056075973274460025,4
Scarlet Mimic,-0.11574970185756683,0.19084003567695618,-0.114478200674057,0.365531861782074,0.9183899164199829,-0.31778737902641296,0.013853070326149464,0.07624498754739761,0.49565207958221436,0.14683277904987335,0.3498120903968811,-0.07314276695251465,-0.27685266733169556,-0.18449534475803375,0.13271719217300415,0.08477848768234253,-0.021243270486593246,0.2124893218278885,0.018158646300435066,-0.3129569888114929,0.5206446647644043,0.23309433460235596,0.273502916097641,-0.3184873163700104,-0.4086373448371887,0.2971537411212921,-0.14443905651569366,0.2804716229438782,0.06373992562294006,-0.19752268493175507,0.28913822770118713,-0.5093185305595398,-0.17496883869171143,0.8732925057411194,0.054229483008384705,0.6566312909126282,0.11174269020557404,-0.6606512069702148,0.21739044785499573,-0.06411135196685791,0.4366818070411682,-0.014414610341191292,-0.2525199055671692,0.5054829716682434,-0.32712969183921814,0.020627014338970184,0.11100900918245316,0.4140886068344116,-0.14234372973442078,0.34420016407966614,0.534920334815979,-0.7663648724555969,0.21877896785736084,0.32848674058914185,0.2881549596786499,0.40586230158805847,-0.3183562755584717,0.29885831475257874,-0.10564643889665604,0.1293080449104309,-0.8588760495185852,-0.1794341504573822,-0.36025020480155945,0.5936817526817322,Others,0.541135552424153,-0.6891976007974213,3
IndigoZebra,0.38246187567710876,-0.15090824663639069,0.14409223198890686,0.1187557578086853,0.05339492857456207,-0.19105638563632965,-0.019930370151996613,-0.15524785220623016,0.08588524907827377,-0.17656853795051575,-0.08578649908304214,-0.028104795143008232,0.005334474146366119,0.07584823668003082,-0.05495254695415497,0.023166032508015633,0.20195943117141724,-0.17100483179092407,-0.08783673495054245,-0.1137833520770073,0.3378550708293915,-0.039153803139925,0.12147437036037445,-0.07887359708547592,-0.14716379344463348,0.008145002648234367,0.5845206379890442,0.31789734959602356,-0.16836413741111755,-0.29490774869918823,0.04779874533414841,-0.26951709389686584,-0.09862113744020462,-0.09899968653917313,0.09472721815109253,0.1499224603176117,0.30281323194503784,0.1817058026790619,-0.14117774367332458,0.20533329248428345,0.11165014654397964,0.38207685947418213,-0.07535454630851746,0.1937478929758072,-0.010848773643374443,-0.2825675904750824,0.04961809143424034,-0.19748273491859436,0.01706509292125702,-0.4362020492553711,0.45172038674354553,-0.019671626389026642,-0.11223582923412323,0.26125600934028625,-0.057865291833877563,0.36884164810180664,-0.5213678479194641,0.04477351903915405,-0.01926533319056034,-0.5510992407798767,0.37783536314964294,-0.1789417266845703,-0.14551997184753418,0.5255573987960815,Others,0.9329769438697331,0.5480616978900416,2
Winnti Group,0.018331268802285194,-0.16050750017166138,0.05378395691514015,0.32846367359161377,0.42673489451408386,-0.2767426073551178,0.10619446635246277,-0.02045556530356407,0.15220142900943756,-0.678878664970398,0.18245095014572144,-0.5050539970397949,-0.20420297980308533,-0.17403103411197662,0.1094384640455246,-0.22569288313388824,0.11134449392557144,-0.4883010983467102,0.04104930907487869,0.1284773051738739,-0.29714059829711914,0.5122509598731995,0.23614482581615448,-0.22627685964107513,-0.02191668003797531,-0.24691841006278992,0.711351215839386,0.29220086336135864,0.23613739013671875,0.17860542237758636,0.08494190126657486,0.09444844722747803,0.1396832913160324,0.2806128263473511,0.3097432255744934,-0.054714370518922806,-0.06190947815775871,0.45152416825294495,0.07362458854913712,-0.1017627865076065,0.22268792986869812,0.6945809125900269,0.23212634027004242,-0.2391609251499176,-0.1267668902873993,-0.0742739886045456,-0.09982718527317047,0.19909806549549103,-0.14409318566322327,0.04218730330467224,0.19348305463790894,-0.13377852737903595,-0.4329506456851959,0.27298545837402344,0.20736250281333923,0.17747387290000916,-0.27247101068496704,-0.2187025099992752,-0.11600050330162048,0.29278117418289185,0.4857017993927002,-0.2909444570541382,-0.16525030136108398,0.19208700954914093,China,0.06814474557773019,-0.23194205263527704,4
Gallmaker,-0.4355257451534271,-0.13896444439888,-0.12967495620250702,-0.007352519780397415,-0.33415988087654114,-0.4226757287979126,-0.002168076578527689,0.08026901632547379,-0.059371042996644974,-0.4947270154953003,0.14231690764427185,-0.26965439319610596,-0.2683769464492798,0.5528427362442017,0.19164146482944489,-0.04334554448723793,0.6383370161056519,-0.14322498440742493,-0.11166487634181976,-0.07930402457714081,0.29521453380584717,-0.15665312111377716,0.14516781270503998,-0.3915536105632782,0.0702144056558609,-0.2962712347507477,-0.1452702134847641,-0.1200355663895607,0.1978318691253662,-0.053779855370521545,0.0994081124663353,-0.10265655070543289,-0.13686583936214447,0.08542509377002716,0.017612645402550697,0.019836317747831345,0.14401212334632874,-0.5006253719329834,-0.4300626516342163,0.03561250865459442,0.010393774136900902,0.14681674540042877,-0.34553858637809753,-0.031224576756358147,0.14478270709514618,0.07166770845651627,0.4603986442089081,0.06898659467697144,-0.30681294202804565,-0.2334301471710205,0.08494339138269424,-0.1379212588071823,0.1413906365633011,0.23135553300380707,0.2536645829677582,-0.0782376304268837,-0.2539111375808716,-0.2417415827512741,-0.03651657700538635,-0.10044467449188232,0.3120449185371399,-0.006080422084778547,-0.5028159618377686,0.43011632561683655,Others,0.3847814991542918,-0.273680780162643,3
Thrip,0.3427198529243469,-0.34259703755378723,0.06914954632520676,0.049929775297641754,-0.2971625328063965,0.10736919194459915,-0.21804054081439972,0.43254557251930237,-0.4826645851135254,-0.490589439868927,0.014861710369586945,0.16291667520999908,0.003223715117201209,0.32274970412254333,0.35334494709968567,-0.07714413851499557,0.13082163035869598,0.557679295539856,0.12145611643791199,0.1017569974064827,0.32075878977775574,0.6059937477111816,-0.35134759545326233,-0.6286464929580688,0.3335382640361786,0.31897491216659546,-0.27954140305519104,-0.21844913065433502,0.10542260855436325,0.16800521314144135,-0.15553145110607147,0.07606610655784607,-0.055293936282396317,-0.42445334792137146,0.7853711247444153,-0.29496264457702637,0.2771226167678833,-0.25846990942955017,0.186638742685318,-0.0631164088845253,0.16562126576900482,0.23180122673511505,0.0647197812795639,-0.3737977147102356,-0.25169169902801514,0.172423854470253,-0.13107186555862427,0.2967025339603424,-0.4260476529598236,-0.3277199864387512,0.35372641682624817,0.07886999100446701,-0.47397658228874207,0.29778581857681274,-0.42673051357269287,-0.19753111898899078,-0.4577183425426483,0.31043341755867004,-0.002943234983831644,-0.02981610596179962,0.10514265298843384,0.022595833986997604,0.14581848680973053,0.4509711265563965,Others,0.014960423000145296,0.249851409915564,4
Cleaver,0.33005988597869873,0.15681889653205872,0.3199644982814789,0.24898383021354675,0.6044488549232483,-0.579818844795227,-0.6673093438148499,0.27132394909858704,0.34992122650146484,-0.23861297965049744,0.22638960182666779,-0.3221859633922577,-0.06879415363073349,0.26374486088752747,0.7680351734161377,-0.42616021633148193,-0.20590168237686157,-0.04184935986995697,-0.03167290240526199,-0.0907125473022461,0.12559059262275696,0.16774126887321472,-0.04097782447934151,0.3456413149833679,0.40835779905319214,0.15316356718540192,0.5125492215156555,0.20216308534145355,-0.20485369861125946,-0.2615109980106354,0.5935922861099243,0.24570046365261078,0.0248438511043787,0.256510466337204,-0.5245692729949951,-0.4186868667602539,0.24782794713974,-0.5352028608322144,0.013959385454654694,0.3441742956638336,0.15059681236743927,-0.6875243782997131,-0.2314862459897995,0.2682245671749115,0.22629746794700623,0.04308439418673515,0.5375016927719116,0.43367668986320496,-0.01586766727268696,-0.32811999320983887,-0.061110176146030426,0.19479389488697052,-0.10463070124387741,0.2019135057926178,-0.06223459169268608,0.2531532347202301,-0.5316582918167114,-0.6787087917327881,-0.23479819297790527,0.15262167155742645,-0.11721542477607727,-0.19222110509872437,0.46021613478660583,-0.2517426609992981,Others,0.07961606648874987,0.7400498793354723,2
APT17,0.6739319562911987,0.38199833035469055,0.4534241557121277,0.13330744206905365,-0.3723411560058594,0.2175324410200119,-0.0801457092165947,-0.19840650260448456,-0.29887112975120544,0.10325681418180466,-0.09193038940429688,0.03178207948803902,-0.190933495759964,-0.10102806240320206,0.38485315442085266,-0.7072556614875793,0.18175405263900757,-0.36984217166900635,-0.4210224747657776,-0.25746211409568787,0.5711779594421387,0.2152947634458542,-0.008587013930082321,0.03332123905420303,-0.37813952565193176,0.356927752494812,0.6309940218925476,-0.018007678911089897,0.35794004797935486,-0.2459523230791092,0.14408867061138153,-0.3110201358795166,0.7146669030189514,-0.2925134003162384,0.13323818147182465,-0.8241219520568848,0.2403455376625061,-0.16470620036125183,0.1494806557893753,0.27846434712409973,0.05819794908165932,-0.03305456042289734,0.12506581842899323,-0.08227409422397614,-0.22127999365329742,-0.5564943552017212,0.3885684013366699,-0.23144128918647766,0.16624026000499725,-0.4508371651172638,0.2769133746623993,-0.036498233675956726,-0.2074906975030899,-0.4236406683921814,-0.1935884952545166,0.44995662569999695,-0.3902397155761719,0.2001749873161316,0.2309897243976593,-0.25785765051841736,0.13388869166374207,0.33596667647361755,-0.5451825857162476,0.31046611070632935,China,0.11158152728580534,1.1591377112289936,2
Equation,-1.1216762065887451,0.02835528366267681,0.2404482662677765,0.6056144833564758,-0.22449623048305511,-0.045463111251592636,0.03025970235466957,-0.5706883668899536,-0.9777280688285828,-0.07754110544919968,-0.1649579107761383,-0.6409012675285339,0.12882600724697113,0.2212052196264267,0.16654135286808014,0.16618378460407257,0.2509346902370453,-0.1805240660905838,0.15699869394302368,0.7337054014205933,-0.027346206828951836,-0.17036758363246918,0.2971400320529938,0.039819248020648956,0.09938904643058777,-0.5985019207000732,0.5186509490013123,-0.31118106842041016,-0.20931555330753326,0.018567530438303947,0.8286365270614624,-0.10971598327159882,0.17742322385311127,0.012333221733570099,0.379812091588974,0.1130896657705307,0.21081289649009705,-0.18770752847194672,0.10354447364807129,0.11083783209323883,0.37212640047073364,-0.11784319579601288,0.9521178603172302,-0.17700056731700897,-0.002972574671730399,0.44328007102012634,-0.05443010479211807,0.18812735378742218,0.026305681094527245,0.1853015422821045,0.5871089696884155,-0.4600394070148468,0.03834572061896324,0.009280028752982616,0.3335234522819519,0.4149433374404907,-0.7166891098022461,-0.17861229181289673,0.22400198876857758,-0.16554594039916992,-0.5750629901885986,0.10497034341096878,-0.17023855447769165,-0.08989610522985458,Others,-0.4490694153464477,-0.9114389059678913,0
Whitefly,0.13281072676181793,-0.14067095518112183,-0.07623744010925293,0.1685597002506256,0.3416326642036438,-0.16195277869701385,-0.1305277794599533,-0.25654134154319763,0.025543080642819405,-0.23122988641262054,-0.14693060517311096,0.002153642475605011,-0.0018435576930642128,-0.27010872960090637,0.20169875025749207,0.5343668460845947,0.39385169744491577,-0.003369614016264677,-0.2319164127111435,0.004226486664265394,-0.023069551214575768,-0.0337216854095459,0.32732951641082764,-0.10420935600996017,-0.4581945240497589,-0.14683866500854492,0.02598297782242298,0.014296675100922585,0.021151935681700706,0.14098134636878967,-0.21625442802906036,0.3630085587501526,0.012638491578400135,0.17058677971363068,0.04331847280263901,-0.06030779704451561,0.23798884451389313,-0.5202547311782837,0.1673957109451294,0.3100068271160126,0.0595291368663311,-0.2668328881263733,-0.07135118544101715,0.2803742587566376,0.0958670824766159,0.07159142196178436,0.3884660303592682,0.5587097406387329,-0.252924382686615,-0.14087750017642975,0.19313907623291016,0.2160775512456894,-0.29671788215637207,0.18636447191238403,-0.04345474764704704,0.09048449248075485,-0.6286322474479675,-0.23417113721370697,-0.27842628955841064,-0.14389321208000183,-0.2865436375141144,-0.03960705175995827,0.015191123820841312,0.2789481580257416,Others,0.2060952346296339,-0.5067453953349373,4
Ajax Security Team,0.24322202801704407,-0.33318284153938293,-0.08618675172328949,0.14117899537086487,0.3282441794872284,-0.3657798767089844,-0.08052799850702286,-0.17570550739765167,0.21249859035015106,0.08164548128843307,0.17714577913284302,-0.07452192902565002,-0.04053685441613197,0.07824148237705231,-0.19249236583709717,0.1552935689687729,0.2649174928665161,-0.0595991276204586,0.14113660156726837,0.038147974759340286,0.16626906394958496,-0.18170198798179626,-0.011373384855687618,-0.56303471326828,0.1753503829240799,-0.6161184906959534,0.26159489154815674,0.21968871355056763,0.36027970910072327,0.05036277696490288,0.12491688132286072,0.14451582729816437,-0.13579675555229187,-0.026789670810103416,-0.15740010142326355,-0.052858736366033554,0.41966426372528076,-0.4349672198295593,0.134201318025589,-0.03501218929886818,0.0808209478855133,0.2146884799003601,-0.13591548800468445,0.0065084099769592285,-0.022470301017165184,-0.3219924569129944,-0.5763280987739563,-0.3024342656135559,-0.5026267766952515,0.050225138664245605,0.17932339012622833,-0.29352352023124695,-0.12490367889404297,0.15804056823253632,0.14854076504707336,-0.05044953525066376,-0.498004287481308,0.07771926373243332,0.4376562237739563,-0.2537899315357208,0.14887186884880066,-0.45396655797958374,0.18120719492435455,-0.004268493037670851,Others,0.7112944145324139,-0.4969929874330835,3
PittyTiger,-0.12076427042484283,-0.15957583487033844,0.15267102420330048,0.555137038230896,0.7388078570365906,-0.10385516285896301,-0.0840064138174057,0.404502272605896,-0.21349871158599854,-0.19173301756381989,0.13394847512245178,0.25366103649139404,-0.3185539245605469,-0.216493159532547,-0.14207689464092255,0.28701362013816833,-0.6087244749069214,-0.4262429177761078,0.24341382086277008,0.17823466658592224,0.06900300085544586,0.0952901765704155,0.20409931242465973,0.10716570168733597,-0.6346465945243835,-0.18169043958187103,0.35467585921287537,-0.153240367770195,0.4486149549484253,-0.3091485798358917,-0.046451061964035034,-0.2567217946052551,-0.0779733806848526,0.022617239505052567,-0.044892407953739166,0.2679068148136139,-0.06212937831878662,-0.5073400735855103,0.07238863408565521,-0.12539279460906982,0.15991368889808655,0.02196488529443741,0.23576238751411438,-0.1945655792951584,0.3254190683364868,0.5241862535476685,0.2618139982223511,-0.050411153584718704,0.014232740737497807,-0.5400177836418152,-0.29789480566978455,0.3800523281097412,0.12204569578170776,0.36650270223617554,-0.3627004325389862,-0.21751543879508972,-0.1968996226787567,0.2921912968158722,0.7096283435821533,-0.4709967076778412,0.2034255713224411,-0.211321160197258,-0.2193966507911682,0.21082401275634766,Others,-0.42105885788188224,0.45638332684728966,4
